index,number_of_rooms,Floor,area,Total_Floor,residential_complex,house_type,year_of_building,Ceiling,bathroom_unit,furniture
565,2-комнатная квартира,5.0,60.0,9.0,MISSING,MISSING,2016.0,-999.0,раздельный,частично меблирована
1016,2-комнатная квартира,4.0,68.1,9.0,MISSING,MISSING,2007.0,2.8,раздельный,полностью меблирована
973,1-комнатная квартира,5.0,43.7,5.0,Кокжиек,MISSING,2012.0,2.5,MISSING,пустая
290,1-комнатная квартира,1.0,33.3,6.0,MISSING,MISSING,1992.0,-999.0,MISSING,MISSING
1172,3-комнатная квартира,1.0,92.1,9.0,MISSING,MISSING,2007.0,3.0,раздельный,частично меблирована
1621,1-комнатная квартира,3.0,40.1,5.0,MISSING,MISSING,-999.0,2.9,раздельный,полностью меблирована
284,2-комнатная квартира,2.0,51.0,5.0,MISSING,MISSING,1988.0,-999.0,раздельный,полностью меблирована
661,1-комнатная квартира,2.0,32.9,5.0,MISSING,MISSING,2000.0,2.7,совмещенный,пустая
857,3-комнатная квартира,5.0,56.0,5.0,MISSING,MISSING,1986.0,-999.0,совмещенный,MISSING
911,2-комнатная квартира,3.0,63.4,6.0,MISSING,MISSING,2010.0,2.8,раздельный,частично меблирована
766,3-комнатная квартира,2.0,92.0,10.0,MISSING,MISSING,2007.0,2.8,MISSING,MISSING
1553,4-комнатная квартира,2.0,82.0,5.0,MISSING,панельный,1984.0,2.48,раздельный,полностью меблирована
172,2-комнатная квартира,1.0,53.0,1.0,MISSING,MISSING,1960.0,3.1,совмещенный,полностью меблирована
1210,2-комнатная квартира,5.0,51.3,5.0,MISSING,MISSING,1986.0,2.8,раздельный,пустая
3,3-комнатная квартира,1.0,59.3,2.0,MISSING,MISSING,-999.0,2.8,совмещенный,частично меблирована
1418,1-комнатная квартира,2.0,39.7,5.0,MISSING,MISSING,2008.0,-999.0,совмещенный,MISSING
1618,3-комнатная квартира,5.0,58.0,5.0,MISSING,MISSING,1983.0,2.7,раздельный,пустая
1431,3-комнатная квартира,5.0,76.0,9.0,MISSING,MISSING,2016.0,2.8,раздельный,частично меблирована
1306,1-комнатная квартира,5.0,42.0,6.0,Кокжиек,монолитный,2010.0,2.7,совмещенный,полностью меблирована
1173,2-комнатная квартира,5.0,60.0,9.0,MISSING,MISSING,2016.0,-999.0,MISSING,MISSING
1062,3-комнатная квартира,3.0,58.0,5.0,MISSING,MISSING,1968.0,2.7,совмещенный,MISSING
681,2-комнатная квартира,1.0,59.0,6.0,MISSING,MISSING,2017.0,-999.0,раздельный,частично меблирована
1698,1-комнатная квартира,2.0,37.0,6.0,MISSING,MISSING,2008.0,2.7,совмещенный,частично меблирована
1670,2-комнатная квартира,1.0,47.0,3.0,MISSING,монолитный,1985.0,2.7,раздельный,MISSING
1108,2-комнатная квартира,6.0,61.9,6.0,MISSING,MISSING,2009.0,2.7,раздельный,полностью меблирована
989,1-комнатная квартира,1.0,22.7,2.0,MISSING,MISSING,1972.0,-999.0,совмещенный,MISSING
937,2-комнатная квартира,5.0,44.8,5.0,MISSING,MISSING,1984.0,2.5,раздельный,MISSING
1226,2-комнатная квартира,2.0,59.4,5.0,MISSING,MISSING,1996.0,2.6,раздельный,частично меблирована
881,1-комнатная квартира,2.0,11.3,2.0,MISSING,MISSING,2016.0,2.8,совмещенный,MISSING
2,2-комнатная квартира,7.0,56.0,10.0,Максима на Райымбека,монолитный,2007.0,2.7,раздельный,полностью меблирована
920,2-комнатная квартира,5.0,60.0,6.0,MISSING,MISSING,2013.0,-999.0,раздельный,MISSING
41,1-комнатная квартира,2.0,35.5,6.0,Кокжиек,монолитный,2012.0,2.8,совмещенный,пустая
1238,3-комнатная квартира,4.0,68.0,5.0,MISSING,MISSING,-999.0,2.5,совмещенный,полностью меблирована
227,1-комнатная квартира,2.0,35.5,6.0,MISSING,MISSING,2012.0,-999.0,MISSING,пустая
532,4-комнатная квартира,6.0,110.6,8.0,MISSING,MISSING,2010.0,2.9,совмещенный,полностью меблирована
1295,3-комнатная квартира,5.0,64.4,5.0,MISSING,MISSING,1983.0,2.8,раздельный,частично меблирована
620,2-комнатная квартира,1.0,40.0,5.0,MISSING,MISSING,1978.0,-999.0,совмещенный,частично меблирована
702,1-комнатная квартира,1.0,40.0,5.0,MISSING,MISSING,1985.0,-999.0,раздельный,частично меблирована
1283,1-комнатная квартира,1.0,36.0,6.0,MISSING,MISSING,2009.0,2.8,совмещенный,частично меблирована
1256,3-комнатная квартира,5.0,65.4,5.0,MISSING,MISSING,1982.0,2.5,совмещенный,полностью меблирована
438,3-комнатная квартира,1.0,62.0,4.0,MISSING,MISSING,1975.0,-999.0,совмещенный,частично меблирована
124,2-комнатная квартира,5.0,62.0,6.0,MISSING,MISSING,2007.0,3.0,раздельный,частично меблирована
797,1-комнатная квартира,5.0,34.0,5.0,MISSING,MISSING,1987.0,2.9,совмещенный,MISSING
479,2-комнатная квартира,4.0,45.0,5.0,MISSING,MISSING,1985.0,-999.0,MISSING,MISSING
1113,3-комнатная квартира,1.0,78.0,9.0,MISSING,MISSING,-999.0,-999.0,MISSING,MISSING
1356,3-комнатная квартира,8.0,74.4,9.0,Максима на Райымбека,монолитный,2007.0,-999.0,раздельный,частично меблирована
764,2-комнатная квартира,1.0,47.0,5.0,MISSING,MISSING,1983.0,2.8,совмещенный,частично меблирована
123,2-комнатная квартира,9.0,70.0,9.0,MISSING,MISSING,2007.0,3.0,совмещенный,полностью меблирована
673,3-комнатная квартира,9.0,80.0,9.0,Максима на Райымбека,монолитный,2007.0,2.7,раздельный,частично меблирована
1261,1-комнатная квартира,3.0,30.0,3.0,MISSING,MISSING,1979.0,-999.0,совмещенный,частично меблирована
917,2-комнатная квартира,1.0,62.9,6.0,MISSING,MISSING,2010.0,-999.0,MISSING,MISSING
265,1-комнатная квартира,1.0,42.0,5.0,MISSING,MISSING,1993.0,2.8,раздельный,пустая
450,3-комнатная квартира,3.0,70.0,5.0,MISSING,MISSING,1989.0,2.9,раздельный,MISSING
722,2-комнатная квартира,1.0,44.0,3.0,MISSING,MISSING,1977.0,-999.0,совмещенный,MISSING
1332,2-комнатная квартира,3.0,50.8,6.0,MISSING,MISSING,2016.0,3.0,совмещенный,частично меблирована
938,2-комнатная квартира,2.0,61.0,5.0,MISSING,MISSING,2006.0,2.8,раздельный,частично меблирована
1651,1-комнатная квартира,7.0,48.0,9.0,MISSING,MISSING,2005.0,-999.0,совмещенный,MISSING
427,2-комнатная квартира,5.0,43.0,5.0,MISSING,MISSING,1984.0,2.5,совмещенный,MISSING
302,2-комнатная квартира,3.0,61.5,5.0,MISSING,MISSING,2009.0,-999.0,раздельный,MISSING
1063,1-комнатная квартира,1.0,40.0,5.0,MISSING,MISSING,-999.0,-999.0,раздельный,MISSING
330,2-комнатная квартира,3.0,63.0,6.0,MISSING,MISSING,2010.0,2.8,раздельный,частично меблирована
1118,2-комнатная квартира,9.0,58.0,9.0,Максима на Райымбека,монолитный,2007.0,2.7,MISSING,частично меблирована
166,2-комнатная квартира,7.0,66.7,9.0,MISSING,MISSING,-999.0,2.8,раздельный,полностью меблирована
742,2-комнатная квартира,1.0,42.1,3.0,MISSING,MISSING,1977.0,-999.0,совмещенный,MISSING
267,1-комнатная квартира,3.0,40.0,5.0,MISSING,MISSING,1985.0,-999.0,раздельный,MISSING
1379,3-комнатная квартира,6.0,94.0,9.0,Мкр Кулагер,монолитный,2006.0,2.8,раздельный,частично меблирована
1288,1-комнатная квартира,3.0,45.0,5.0,MISSING,MISSING,2010.0,3.0,совмещенный,частично меблирована
830,2-комнатная квартира,5.0,52.0,5.0,MISSING,MISSING,1986.0,2.8,совмещенный,частично меблирована
660,3-комнатная квартира,2.0,63.0,4.0,MISSING,MISSING,1968.0,-999.0,совмещенный,частично меблирована
1480,1-комнатная квартира,1.0,42.0,6.0,MISSING,MISSING,2009.0,2.7,совмещенный,пустая
307,3-комнатная квартира,1.0,60.0,5.0,MISSING,MISSING,1991.0,2.7,MISSING,MISSING
43,1-комнатная квартира,2.0,41.0,5.0,MISSING,MISSING,-999.0,3.0,совмещенный,частично меблирована
1554,1-комнатная квартира,1.0,44.0,4.0,MISSING,MISSING,2012.0,2.8,совмещенный,частично меблирована
1161,2-комнатная квартира,3.0,42.0,5.0,MISSING,MISSING,1984.0,-999.0,MISSING,частично меблирована
1599,2-комнатная квартира,3.0,44.0,5.0,MISSING,MISSING,1988.0,-999.0,совмещенный,частично меблирована
1116,1-комнатная квартира,3.0,36.0,5.0,MISSING,MISSING,1991.0,3.0,совмещенный,частично меблирована
50,3-комнатная квартира,2.0,55.0,2.0,MISSING,MISSING,1982.0,3.0,MISSING,частично меблирована
1401,2-комнатная квартира,4.0,60.0,5.0,MISSING,MISSING,2006.0,2.75,раздельный,частично меблирована
752,2-комнатная квартира,3.0,60.0,5.0,MISSING,MISSING,1989.0,2.9,раздельный,полностью меблирована
349,3-комнатная квартира,1.0,62.0,3.0,MISSING,кирпичный,1966.0,-999.0,совмещенный,частично меблирована
382,3-комнатная квартира,2.0,88.0,3.0,MISSING,MISSING,1984.0,-999.0,2 с/у и более,частично меблирована
539,3-комнатная квартира,5.0,64.0,5.0,MISSING,MISSING,1983.0,-999.0,раздельный,частично меблирована
1112,1-комнатная квартира,5.0,33.0,5.0,MISSING,MISSING,1985.0,2.5,совмещенный,частично меблирована
1560,2-комнатная квартира,2.0,46.7,3.0,MISSING,MISSING,1984.0,2.7,совмещенный,частично меблирована
437,1-комнатная квартира,1.0,43.4,3.0,MISSING,MISSING,1975.0,2.0,раздельный,частично меблирована
1692,1-комнатная квартира,3.0,43.5,6.0,MISSING,MISSING,-999.0,3.1,MISSING,пустая
94,1-комнатная квартира,4.0,44.0,9.0,MISSING,MISSING,2006.0,2.8,MISSING,MISSING
566,1-комнатная квартира,2.0,43.9,3.0,MISSING,MISSING,1975.0,2.0,раздельный,пустая
149,1-комнатная квартира,3.0,33.8,5.0,MISSING,MISSING,1990.0,2.7,совмещенный,MISSING
390,1-комнатная квартира,1.0,35.0,6.0,MISSING,MISSING,2009.0,-999.0,MISSING,частично меблирована
1588,2-комнатная квартира,4.0,65.0,6.0,MISSING,MISSING,-999.0,2.75,раздельный,полностью меблирована
1420,1-комнатная квартира,8.0,45.0,9.0,Максима на Райымбека,MISSING,2006.0,2.7,совмещенный,полностью меблирована
464,1-комнатная квартира,3.0,43.0,5.0,MISSING,MISSING,1994.0,2.8,раздельный,частично меблирована
992,2-комнатная квартира,1.0,42.0,3.0,MISSING,MISSING,1977.0,-999.0,MISSING,MISSING
21,3-комнатная квартира,9.0,94.0,10.0,MISSING,MISSING,2006.0,-999.0,раздельный,полностью меблирована
1667,1-комнатная квартира,4.0,45.0,5.0,MISSING,MISSING,1984.0,-999.0,MISSING,MISSING
1144,1-комнатная квартира,9.0,39.0,10.0,MISSING,монолитный,2014.0,2.7,совмещенный,частично меблирована
1106,4-комнатная квартира,5.0,82.0,5.0,MISSING,MISSING,1986.0,-999.0,раздельный,MISSING
14,1-комнатная квартира,1.0,33.0,5.0,MISSING,MISSING,1982.0,-999.0,раздельный,частично меблирована
128,3-комнатная квартира,1.0,75.0,9.0,Максима на Райымбека,монолитный,2006.0,2.7,раздельный,MISSING
263,2-комнатная квартира,5.0,56.0,5.0,MISSING,MISSING,1989.0,2.6,раздельный,частично меблирована
913,2-комнатная квартира,1.0,53.0,2.0,MISSING,MISSING,1958.0,-999.0,совмещенный,MISSING
435,2-комнатная квартира,3.0,53.8,5.0,MISSING,MISSING,1988.0,2.8,раздельный,полностью меблирована
61,2-комнатная квартира,2.0,53.0,5.0,MISSING,MISSING,1986.0,-999.0,раздельный,MISSING
759,2-комнатная квартира,7.0,57.0,9.0,Максима на Райымбека,монолитный,2006.0,2.7,раздельный,полностью меблирована
803,1-комнатная квартира,2.0,39.0,4.0,MISSING,MISSING,1989.0,-999.0,раздельный,MISSING
255,1-комнатная квартира,2.0,34.0,5.0,MISSING,MISSING,1987.0,2.8,совмещенный,MISSING
1198,1-комнатная квартира,5.0,33.0,5.0,MISSING,MISSING,1985.0,-999.0,совмещенный,полностью меблирована
1438,1-комнатная квартира,1.0,36.7,5.0,MISSING,MISSING,2010.0,2.8,совмещенный,MISSING
436,1-комнатная квартира,4.0,42.0,5.0,MISSING,MISSING,2006.0,-999.0,совмещенный,частично меблирована
952,1-комнатная квартира,4.0,33.0,5.0,MISSING,MISSING,1984.0,2.7,совмещенный,MISSING
1461,2-комнатная квартира,4.0,42.0,5.0,MISSING,MISSING,1982.0,-999.0,совмещенный,частично меблирована
1552,3-комнатная квартира,2.0,67.7,2.0,MISSING,MISSING,1970.0,2.5,раздельный,частично меблирована
22,2-комнатная квартира,6.0,60.0,6.0,MISSING,MISSING,2009.0,2.8,раздельный,полностью меблирована
250,2-комнатная квартира,5.0,58.0,9.0,Максима на Райымбека,монолитный,2007.0,2.7,совмещенный,частично меблирована
1542,2-комнатная квартира,1.0,62.9,6.0,Кокжиек,монолитный,2010.0,2.7,раздельный,частично меблирована
1385,1-комнатная квартира,2.0,40.0,5.0,MISSING,MISSING,2006.0,-999.0,совмещенный,MISSING
59,1-комнатная квартира,3.0,40.0,5.0,MISSING,MISSING,1987.0,-999.0,раздельный,MISSING
597,3-комнатная квартира,5.0,68.4,5.0,MISSING,MISSING,1987.0,-999.0,раздельный,пустая
1507,2-комнатная квартира,3.0,43.0,4.0,MISSING,MISSING,1974.0,-999.0,MISSING,MISSING
256,1-комнатная квартира,5.0,34.0,5.0,MISSING,MISSING,1987.0,2.8,совмещенный,MISSING
460,3-комнатная квартира,3.0,85.0,3.0,MISSING,MISSING,1980.0,-999.0,раздельный,MISSING
768,2-комнатная квартира,3.0,53.0,5.0,MISSING,MISSING,-999.0,-999.0,раздельный,полностью меблирована
1410,1-комнатная квартира,5.0,39.3,5.0,MISSING,MISSING,1985.0,3.0,раздельный,частично меблирована
951,2-комнатная квартира,1.0,46.1,2.0,MISSING,MISSING,1985.0,3.0,совмещенный,частично меблирована
53,3-комнатная квартира,2.0,74.0,9.0,MISSING,MISSING,2007.0,2.7,раздельный,MISSING
1158,1-комнатная квартира,1.0,20.6,1.0,MISSING,MISSING,1985.0,2.8,раздельный,пустая
1321,3-комнатная квартира,1.0,80.0,5.0,MISSING,MISSING,1984.0,2.85,раздельный,полностью меблирована
821,1-комнатная квартира,4.0,43.0,9.0,Максима на Райымбека,MISSING,2006.0,-999.0,совмещенный,MISSING
760,2-комнатная квартира,3.0,61.0,5.0,MISSING,MISSING,2009.0,-999.0,раздельный,MISSING
551,2-комнатная квартира,2.0,62.5,6.0,MISSING,MISSING,2011.0,2.85,раздельный,пустая
258,1-комнатная квартира,1.0,34.0,5.0,MISSING,MISSING,1987.0,2.8,совмещенный,MISSING
1337,3-комнатная квартира,3.0,60.0,3.0,MISSING,MISSING,1984.0,2.3,раздельный,частично меблирована
200,1-комнатная квартира,1.0,42.0,5.0,MISSING,MISSING,1987.0,-999.0,совмещенный,MISSING
692,1-комнатная квартира,9.0,47.7,9.0,MISSING,MISSING,2006.0,2.7,совмещенный,частично меблирована
222,1-комнатная квартира,5.0,33.0,5.0,MISSING,MISSING,1987.0,-999.0,MISSING,MISSING
571,3-комнатная квартира,4.0,65.0,5.0,MISSING,MISSING,1985.0,2.7,совмещенный,частично меблирована
842,2-комнатная квартира,1.0,54.0,5.0,MISSING,MISSING,1995.0,-999.0,раздельный,полностью меблирована
788,2-комнатная квартира,2.0,43.0,2.0,MISSING,MISSING,-999.0,-999.0,раздельный,пустая
439,3-комнатная квартира,5.0,67.0,5.0,MISSING,MISSING,1983.0,-999.0,MISSING,частично меблирована
1164,3-комнатная квартира,4.0,70.0,5.0,MISSING,MISSING,1988.0,2.8,раздельный,частично меблирована
495,1-комнатная квартира,1.0,20.0,1.0,MISSING,MISSING,-999.0,3.0,MISSING,MISSING
442,3-комнатная квартира,1.0,65.0,5.0,MISSING,MISSING,1983.0,2.7,раздельный,MISSING
725,1-комнатная квартира,2.0,30.0,7.0,MISSING,MISSING,2014.0,-999.0,совмещенный,частично меблирована
691,2-комнатная квартира,3.0,68.8,9.0,MISSING,MISSING,2007.0,-999.0,раздельный,полностью меблирована
1053,2-комнатная квартира,1.0,65.5,6.0,MISSING,MISSING,-999.0,2.8,раздельный,полностью меблирована
770,3-комнатная квартира,3.0,56.0,5.0,MISSING,MISSING,1989.0,2.7,совмещенный,MISSING
1222,1-комнатная квартира,1.0,30.0,5.0,MISSING,MISSING,1986.0,3.0,совмещенный,частично меблирована
1590,2-комнатная квартира,6.0,60.0,6.0,MISSING,MISSING,2011.0,2.8,раздельный,полностью меблирована
221,1-комнатная квартира,3.0,40.0,5.0,MISSING,MISSING,2010.0,-999.0,совмещенный,MISSING
1659,1-комнатная квартира,5.0,42.0,5.0,MISSING,MISSING,1985.0,-999.0,совмещенный,MISSING
223,2-комнатная квартира,2.0,41.0,3.0,MISSING,MISSING,1974.0,2.9,совмещенный,пустая
526,4-комнатная квартира,3.0,88.0,5.0,MISSING,MISSING,1988.0,2.5,раздельный,пустая
99,1-комнатная квартира,2.0,43.4,3.0,MISSING,MISSING,1975.0,-999.0,раздельный,частично меблирована
1370,2-комнатная квартира,4.0,64.0,6.0,MISSING,MISSING,2008.0,2.5,раздельный,пустая
986,2-комнатная квартира,1.0,51.0,5.0,MISSING,MISSING,2004.0,2.8,MISSING,частично меблирована
1672,1-комнатная квартира,6.0,39.0,6.0,MISSING,MISSING,2008.0,2.6,совмещенный,частично меблирована
771,2-комнатная квартира,4.0,44.0,5.0,MISSING,MISSING,1988.0,2.8,раздельный,MISSING
1475,2-комнатная квартира,5.0,54.0,5.0,MISSING,MISSING,1985.0,-999.0,раздельный,частично меблирована
241,3-комнатная квартира,8.0,75.0,9.0,Максима на Райымбека,монолитный,2006.0,2.8,раздельный,частично меблирована
1579,1-комнатная квартира,6.0,41.0,6.0,Кокжиек,монолитный,2008.0,2.7,совмещенный,MISSING
608,2-комнатная квартира,7.0,56.0,10.0,Максима на Райымбека,монолитный,2007.0,2.7,раздельный,полностью меблирована
1255,3-комнатная квартира,3.0,67.0,3.0,MISSING,MISSING,1985.0,2.8,раздельный,частично меблирована
1266,2-комнатная квартира,9.0,70.0,9.0,MISSING,MISSING,2004.0,3.0,раздельный,частично меблирована
1359,2-комнатная квартира,3.0,61.0,6.0,MISSING,MISSING,2010.0,2.8,раздельный,частично меблирована
240,2-комнатная квартира,9.0,55.0,12.0,MISSING,MISSING,2015.0,2.8,раздельный,MISSING
279,2-комнатная квартира,4.0,42.6,5.0,MISSING,MISSING,1986.0,-999.0,MISSING,MISSING
293,2-комнатная квартира,3.0,65.0,6.0,MISSING,MISSING,2009.0,2.7,раздельный,пустая
155,3-комнатная квартира,2.0,59.0,5.0,MISSING,MISSING,1984.0,-999.0,раздельный,MISSING
1486,2-комнатная квартира,1.0,40.0,3.0,MISSING,MISSING,1985.0,3.0,совмещенный,частично меблирована
1657,1-комнатная квартира,2.0,44.0,9.0,Максима на Райымбека,монолитный,2006.0,2.7,совмещенный,MISSING
1372,1-комнатная квартира,2.0,33.0,5.0,MISSING,MISSING,1984.0,-999.0,совмещенный,частично меблирована
323,1-комнатная квартира,5.0,45.0,9.0,MISSING,MISSING,2007.0,2.8,MISSING,MISSING
1284,3-комнатная квартира,3.0,70.0,5.0,MISSING,MISSING,1989.0,2.8,раздельный,частично меблирована
1148,1-комнатная квартира,1.0,30.3,5.0,MISSING,MISSING,2011.0,3.0,совмещенный,полностью меблирована
1169,1-комнатная квартира,2.0,24.0,2.0,MISSING,MISSING,1978.0,2.8,совмещенный,пустая
1162,2-комнатная квартира,1.0,53.1,5.0,MISSING,MISSING,1985.0,2.8,раздельный,пустая
900,3-комнатная квартира,2.0,60.9,3.0,MISSING,MISSING,1987.0,2.65,2 с/у и более,пустая
1675,1-комнатная квартира,3.0,35.1,5.0,MISSING,MISSING,1991.0,3.0,совмещенный,пустая
1575,1-комнатная квартира,2.0,40.0,5.0,MISSING,MISSING,2006.0,-999.0,совмещенный,частично меблирована
428,3-комнатная квартира,9.0,93.0,9.0,Максима на Райымбека,монолитный,2006.0,2.7,раздельный,частично меблирована
1228,2-комнатная квартира,3.0,52.7,5.0,MISSING,MISSING,1997.0,2.8,раздельный,частично меблирована
1446,3-комнатная квартира,3.0,56.3,5.0,MISSING,MISSING,1985.0,2.5,раздельный,частично меблирована
1396,1-комнатная квартира,2.0,33.0,5.0,MISSING,MISSING,1994.0,2.8,совмещенный,полностью меблирована
554,1-комнатная квартира,4.0,37.0,9.0,MISSING,MISSING,2015.0,2.7,совмещенный,полностью меблирована
1533,2-комнатная квартира,1.0,47.0,5.0,MISSING,MISSING,1987.0,2.8,совмещенный,MISSING
1518,2-комнатная квартира,1.0,52.0,3.0,MISSING,MISSING,1978.0,2.7,раздельный,частично меблирована
146,2-комнатная квартира,4.0,62.0,6.0,MISSING,MISSING,2009.0,2.8,MISSING,MISSING
462,1-комнатная квартира,5.0,40.0,5.0,MISSING,MISSING,1983.0,-999.0,раздельный,полностью меблирована
54,2-комнатная квартира,4.0,61.2,5.0,MISSING,MISSING,1988.0,-999.0,раздельный,частично меблирована
1264,3-комнатная квартира,2.0,77.0,9.0,MISSING,MISSING,2006.0,2.7,совмещенный,частично меблирована
522,2-комнатная квартира,4.0,62.4,5.0,Кокжиек,MISSING,2010.0,2.7,раздельный,полностью меблирована
781,3-комнатная квартира,5.0,70.0,5.0,MISSING,MISSING,1987.0,-999.0,раздельный,MISSING
1318,2-комнатная квартира,2.0,41.1,2.0,MISSING,MISSING,-999.0,-999.0,совмещенный,полностью меблирована
945,3-комнатная квартира,1.0,60.0,5.0,MISSING,MISSING,1982.0,2.5,раздельный,MISSING
1639,1-комнатная квартира,4.0,40.0,5.0,MISSING,MISSING,2005.0,-999.0,совмещенный,MISSING
876,2-комнатная квартира,3.0,64.0,5.0,MISSING,MISSING,2009.0,2.7,раздельный,полностью меблирована
512,2-комнатная квартира,5.0,63.5,6.0,MISSING,MISSING,2010.0,2.8,раздельный,частично меблирована
226,3-комнатная квартира,4.0,60.0,5.0,MISSING,MISSING,1984.0,3.0,совмещенный,MISSING
218,4-комнатная квартира,5.0,83.0,5.0,MISSING,MISSING,1989.0,2.5,раздельный,MISSING
119,2-комнатная квартира,2.0,42.6,5.0,MISSING,MISSING,1991.0,-999.0,MISSING,MISSING
132,1-комнатная квартира,5.0,42.0,5.0,MISSING,MISSING,2004.0,2.9,совмещенный,MISSING
621,1-комнатная квартира,3.0,40.0,5.0,MISSING,MISSING,1989.0,2.8,раздельный,частично меблирована
23,3-комнатная квартира,1.0,65.0,5.0,MISSING,MISSING,1985.0,-999.0,раздельный,пустая
624,3-комнатная квартира,5.0,68.4,5.0,MISSING,MISSING,1988.0,-999.0,раздельный,MISSING
207,2-комнатная квартира,5.0,54.0,5.0,MISSING,MISSING,1986.0,2.8,раздельный,частично меблирована
184,2-комнатная квартира,1.0,44.7,2.0,MISSING,MISSING,-999.0,2.7,совмещенный,MISSING
1642,2-комнатная квартира,5.0,56.0,5.0,MISSING,MISSING,1985.0,-999.0,раздельный,MISSING
29,1-комнатная квартира,2.0,40.0,6.0,MISSING,MISSING,2008.0,-999.0,совмещенный,полностью меблирована
1435,3-комнатная квартира,7.0,93.0,9.0,MISSING,MISSING,2007.0,2.8,раздельный,частично меблирована
1040,1-комнатная квартира,1.0,33.0,5.0,MISSING,MISSING,1985.0,-999.0,совмещенный,полностью меблирована
916,1-комнатная квартира,1.0,34.0,5.0,MISSING,MISSING,1989.0,-999.0,совмещенный,MISSING
1700,3-комнатная квартира,5.0,64.0,5.0,MISSING,MISSING,1984.0,2.5,раздельный,полностью меблирована
1596,3-комнатная квартира,5.0,59.1,5.0,MISSING,MISSING,1988.0,2.5,раздельный,частично меблирована
144,1-комнатная квартира,2.0,20.0,4.0,MISSING,MISSING,1972.0,2.8,совмещенный,полностью меблирована
268,2-комнатная квартира,5.0,70.0,9.0,MISSING,MISSING,2005.0,2.8,раздельный,частично меблирована
1259,2-комнатная квартира,4.0,52.0,5.0,MISSING,MISSING,1991.0,-999.0,совмещенный,MISSING
1262,3-комнатная квартира,1.0,78.5,5.0,MISSING,MISSING,-999.0,-999.0,раздельный,полностью меблирована
1416,2-комнатная квартира,2.0,58.0,5.0,MISSING,MISSING,2006.0,-999.0,совмещенный,полностью меблирована
444,4-комнатная квартира,2.0,73.0,2.0,MISSING,MISSING,-999.0,-999.0,MISSING,MISSING
1546,3-комнатная квартира,5.0,60.0,5.0,MISSING,MISSING,1980.0,-999.0,MISSING,MISSING
1196,1-комнатная квартира,5.0,39.9,6.0,MISSING,MISSING,2010.0,2.8,раздельный,частично меблирована
544,2-комнатная квартира,3.0,60.0,5.0,MISSING,MISSING,1996.0,-999.0,раздельный,частично меблирована
981,1-комнатная квартира,3.0,40.0,5.0,MISSING,MISSING,1982.0,-999.0,раздельный,MISSING
1559,2-комнатная квартира,3.0,52.7,5.0,MISSING,MISSING,1997.0,2.7,совмещенный,частично меблирована
1663,1-комнатная квартира,1.0,40.0,5.0,MISSING,MISSING,1985.0,-999.0,раздельный,MISSING
1199,2-комнатная квартира,1.0,65.0,6.0,MISSING,MISSING,2010.0,-999.0,раздельный,полностью меблирована
1479,3-комнатная квартира,3.0,62.0,5.0,MISSING,MISSING,1988.0,3.0,раздельный,частично меблирована
1531,1-комнатная квартира,1.0,38.0,6.0,MISSING,MISSING,2011.0,2.8,совмещенный,полностью меблирована
1163,1-комнатная квартира,4.0,35.0,5.0,MISSING,MISSING,1991.0,2.8,совмещенный,частично меблирована
1454,1-комнатная квартира,3.0,23.0,3.0,MISSING,MISSING,1980.0,2.5,совмещенный,полностью меблирована
1426,1-комнатная квартира,5.0,49.0,9.0,MISSING,MISSING,2005.0,-999.0,совмещенный,пустая
1313,1-комнатная квартира,3.0,34.0,5.0,MISSING,MISSING,1990.0,2.7,совмещенный,пустая
799,1-комнатная квартира,2.0,40.0,6.0,MISSING,MISSING,2008.0,-999.0,MISSING,MISSING
1132,3-комнатная квартира,4.0,62.0,5.0,MISSING,MISSING,1986.0,-999.0,раздельный,MISSING
244,1-комнатная квартира,6.0,42.0,6.0,MISSING,MISSING,2008.0,2.7,совмещенный,частично меблирована
301,1-комнатная квартира,1.0,40.0,5.0,Кокжиек,монолитный,2009.0,2.7,совмещенный,частично меблирована
1585,2-комнатная квартира,5.0,58.0,5.0,MISSING,MISSING,2008.0,2.8,раздельный,частично меблирована
467,1-комнатная квартира,3.0,39.0,5.0,MISSING,MISSING,1982.0,-999.0,MISSING,MISSING
1183,1-комнатная квартира,4.0,40.0,6.0,Мкр Кулагер,монолитный,2016.0,2.7,совмещенный,MISSING
1320,3-комнатная квартира,8.0,93.0,9.0,MISSING,MISSING,2007.0,2.7,раздельный,частично меблирована
1669,1-комнатная квартира,5.0,42.0,5.0,MISSING,панельный,1989.0,-999.0,совмещенный,MISSING
297,2-комнатная квартира,2.0,65.0,6.0,MISSING,MISSING,2009.0,2.7,раздельный,MISSING
1215,3-комнатная квартира,1.0,64.0,5.0,MISSING,MISSING,1985.0,2.7,раздельный,MISSING
416,3-комнатная квартира,2.0,56.0,2.0,MISSING,MISSING,-999.0,2.6,раздельный,частично меблирована
1122,2-комнатная квартира,8.0,57.0,9.0,Максима на Райымбека,монолитный,2006.0,2.8,раздельный,частично меблирована
57,2-комнатная квартира,8.0,55.4,9.0,Максима на Райымбека,монолитный,2007.0,2.7,совмещенный,частично меблирована
726,3-комнатная квартира,4.0,77.0,5.0,MISSING,MISSING,1990.0,2.8,раздельный,пустая
1125,1-комнатная квартира,5.0,43.0,5.0,MISSING,MISSING,-999.0,-999.0,MISSING,MISSING
