index,number_of_rooms,Floor,area,Total_Floor,residential_complex,house_type,year_of_building,Ceiling,bathroom_unit,furniture
323,3-комнатная квартира,2.0,84.0,2.0,MISSING,MISSING,1963,3.0,совмещенный,MISSING
1296,2-комнатная квартира,3.0,60.6,6.0,MISSING,MISSING,2013,2.8,раздельный,частично меблирована
1004,2-комнатная квартира,1.0,42.0,2.0,MISSING,MISSING,1974,3.5,раздельный,частично меблирована
246,2-комнатная квартира,2.0,51.0,4.0,MISSING,MISSING,1969,2.7,раздельный,частично меблирована
170,3-комнатная квартира,1.0,70.0,5.0,MISSING,MISSING,1990,2.8,раздельный,частично меблирована
537,1-комнатная квартира,2.0,32.0,3.0,MISSING,MISSING,1968,2.8,совмещенный,частично меблирована
475,1-комнатная квартира,2.0,35.8,3.0,MISSING,MISSING,1986,3.0,совмещенный,частично меблирована
1085,1-комнатная квартира,2.0,30.5,3.0,MISSING,MISSING,1965,2.5,совмещенный,частично меблирована
922,2-комнатная квартира,3.0,48.0,4.0,MISSING,MISSING,1968,-999.0,раздельный,MISSING
326,1-комнатная квартира,10.0,28.3,10.0,Теремки,монолитный,2021,2.7,совмещенный,MISSING
909,2-комнатная квартира,4.0,60.0,6.0,MISSING,MISSING,2008,2.8,раздельный,MISSING
917,1-комнатная квартира,1.0,35.0,5.0,MISSING,MISSING,1988,-999.0,совмещенный,частично меблирована
32,3-комнатная квартира,1.0,56.0,2.0,MISSING,MISSING,1960,3.0,совмещенный,пустая
1365,3-комнатная квартира,5.0,90.0,5.0,MISSING,MISSING,1996,2.75,совмещенный,полностью меблирована
1419,3-комнатная квартира,5.0,95.1,12.0,Радужный берег,монолитный,2016,2.8,MISSING,полностью меблирована
665,1-комнатная квартира,4.0,41.0,5.0,MISSING,MISSING,MISSING,2.8,совмещенный,полностью меблирована
1299,1-комнатная квартира,3.0,34.0,5.0,MISSING,MISSING,1986,-999.0,MISSING,MISSING
1140,1-комнатная квартира,5.0,42.0,8.0,MISSING,MISSING,2008,-999.0,совмещенный,полностью меблирована
633,1-комнатная квартира,5.0,47.0,5.0,MISSING,MISSING,2018,2.8,совмещенный,полностью меблирована
1197,3-комнатная квартира,9.0,84.0,9.0,MISSING,MISSING,2016,-999.0,раздельный,MISSING
1146,3-комнатная квартира,1.0,80.0,2.0,MISSING,MISSING,1974,3.2,раздельный,частично меблирована
750,3-комнатная квартира,1.0,72.8,2.0,MISSING,MISSING,1977,-999.0,раздельный,частично меблирована
1267,2-комнатная квартира,1.0,37.0,2.0,MISSING,MISSING,MISSING,-999.0,совмещенный,полностью меблирована
516,1-комнатная квартира,2.0,40.0,5.0,MISSING,MISSING,2017,-999.0,совмещенный,полностью меблирована
340,2-комнатная квартира,3.0,52.0,3.0,MISSING,кирпичный,1983,2.8,раздельный,MISSING
141,2-комнатная квартира,5.0,59.0,5.0,MISSING,MISSING,2006,2.7,раздельный,MISSING
285,2-комнатная квартира,5.0,55.0,5.0,MISSING,MISSING,1988,-999.0,совмещенный,полностью меблирована
847,4-комнатная квартира,1.0,85.0,5.0,MISSING,MISSING,1996,-999.0,раздельный,MISSING
648,2-комнатная квартира,2.0,59.2,3.0,MISSING,MISSING,2015,3.0,совмещенный,частично меблирована
156,3-комнатная квартира,2.0,70.5,3.0,MISSING,MISSING,1986,2.7,раздельный,пустая
664,2-комнатная квартира,2.0,46.0,2.0,MISSING,MISSING,1961,2.6,совмещенный,MISSING
790,2-комнатная квартира,4.0,60.0,5.0,MISSING,MISSING,2010,2.65,раздельный,MISSING
241,2-комнатная квартира,3.0,56.0,5.0,MISSING,MISSING,1995,-999.0,раздельный,MISSING
832,1-комнатная квартира,2.0,44.0,5.0,MISSING,MISSING,2017,-999.0,совмещенный,MISSING
1183,1-комнатная квартира,2.0,18.0,3.0,MISSING,MISSING,1975,3.0,совмещенный,частично меблирована
120,2-комнатная квартира,3.0,72.0,3.0,Nomad City,монолитный,2017,3.0,MISSING,частично меблирована
1173,1-комнатная квартира,5.0,38.0,5.0,MISSING,MISSING,1992,2.7,совмещенный,частично меблирована
978,1-комнатная квартира,1.0,37.0,5.0,MISSING,MISSING,1991,2.7,раздельный,полностью меблирована
1170,2-комнатная квартира,6.0,58.0,6.0,MISSING,MISSING,2008,2.7,раздельный,полностью меблирована
587,2-комнатная квартира,1.0,47.0,2.0,MISSING,MISSING,MISSING,-999.0,совмещенный,MISSING
31,2-комнатная квартира,5.0,42.0,5.0,MISSING,MISSING,1984,-999.0,MISSING,MISSING
995,2-комнатная квартира,2.0,45.0,3.0,MISSING,MISSING,1969,-999.0,совмещенный,частично меблирована
716,3-комнатная квартира,8.0,85.0,9.0,MISSING,MISSING,2016,2.8,раздельный,частично меблирована
571,2-комнатная квартира,2.0,51.0,3.0,MISSING,MISSING,1987,-999.0,раздельный,пустая
558,2-комнатная квартира,2.0,52.0,2.0,MISSING,MISSING,1975,2.8,раздельный,MISSING
116,3-комнатная квартира,1.0,68.2,3.0,MISSING,MISSING,1985,2.7,раздельный,частично меблирована
717,1-комнатная квартира,3.0,32.1,5.0,MISSING,MISSING,1983,2.7,совмещенный,частично меблирована
356,3-комнатная квартира,6.0,70.0,9.0,MISSING,MISSING,2021,2.8,раздельный,MISSING
988,1-комнатная квартира,3.0,32.0,5.0,MISSING,MISSING,1994,-999.0,MISSING,MISSING
530,2-комнатная квартира,5.0,69.5,7.0,MISSING,MISSING,2007,2.78,раздельный,частично меблирована
846,3-комнатная квартира,5.0,65.0,5.0,MISSING,MISSING,1990,-999.0,раздельный,MISSING
712,1-комнатная квартира,3.0,34.4,5.0,MISSING,MISSING,1986,-999.0,совмещенный,MISSING
1321,2-комнатная квартира,4.0,65.8,9.0,MISSING,MISSING,2016,2.8,раздельный,частично меблирована
154,2-комнатная квартира,1.0,49.0,1.0,MISSING,MISSING,MISSING,-999.0,совмещенный,MISSING
361,1-комнатная квартира,1.0,31.8,1.0,MISSING,MISSING,1985,2.5,совмещенный,полностью меблирована
719,1-комнатная квартира,1.0,33.2,5.0,MISSING,MISSING,1998,2.8,совмещенный,частично меблирована
5,2-комнатная квартира,-999.0,62.6,-999.0,Gres Park,MISSING,"3 этажа, 2021",2.75,совмещенный,MISSING
1360,2-комнатная квартира,5.0,55.0,5.0,MISSING,MISSING,1988,2.7,раздельный,частично меблирована
98,2-комнатная квартира,1.0,57.6,3.0,MISSING,MISSING,1976,2.7,раздельный,частично меблирована
182,1-комнатная квартира,1.0,42.0,4.0,MISSING,MISSING,1990,2.8,совмещенный,MISSING
999,1-комнатная квартира,1.0,43.7,9.0,MISSING,MISSING,2016,2.8,совмещенный,полностью меблирована
1392,1-комнатная квартира,4.0,45.0,5.0,MISSING,MISSING,1985,2.8,совмещенный,пустая
1422,3-комнатная квартира,4.0,69.0,5.0,MISSING,MISSING,1993,-999.0,раздельный,частично меблирована
603,3-комнатная квартира,2.0,63.0,4.0,MISSING,MISSING,1975,-999.0,раздельный,MISSING
1186,2-комнатная квартира,1.0,56.0,3.0,MISSING,MISSING,1984,2.6,раздельный,MISSING
21,2-комнатная квартира,3.0,51.7,3.0,MISSING,MISSING,1984,2.8,раздельный,частично меблирована
435,2-комнатная квартира,2.0,36.0,2.0,MISSING,MISSING,MISSING,3.0,совмещенный,пустая
1125,1-комнатная квартира,2.0,30.0,5.0,MISSING,MISSING,1991,3.0,MISSING,полностью меблирована
1198,1-комнатная квартира,1.0,18.0,2.0,MISSING,MISSING,1962,2.5,MISSING,полностью меблирована
1287,2-комнатная квартира,2.0,66.0,5.0,MISSING,MISSING,2017,-999.0,MISSING,частично меблирована
1340,2-комнатная квартира,1.0,39.0,2.0,MISSING,MISSING,1961,2.8,совмещенный,MISSING
985,3-комнатная квартира,2.0,66.0,2.0,MISSING,MISSING,1975,2.7,совмещенный,частично меблирована
826,1-комнатная квартира,5.0,34.0,5.0,MISSING,MISSING,1988,-999.0,совмещенный,MISSING
1336,2-комнатная квартира,4.0,64.5,6.0,MISSING,MISSING,2007,2.7,раздельный,MISSING
566,2-комнатная квартира,4.0,66.0,5.0,MISSING,MISSING,2017,-999.0,раздельный,MISSING
918,2-комнатная квартира,1.0,63.0,7.0,MISSING,MISSING,2007,-999.0,раздельный,частично меблирована
533,3-комнатная квартира,1.0,60.0,3.0,MISSING,MISSING,1965,-999.0,раздельный,MISSING
476,2-комнатная квартира,4.0,54.8,5.0,MISSING,MISSING,1987,2.8,раздельный,MISSING
756,2-комнатная квартира,2.0,48.0,2.0,MISSING,MISSING,1989,2.6,совмещенный,частично меблирована
10,4-комнатная квартира,-999.0,100.0,-999.0,Жана Куат (КГ),MISSING,"2 этажа, 2021",2.7,2 с/у и более,MISSING
1124,2-комнатная квартира,3.0,73.5,3.0,Nomad City,кирпичный,2020,3.0,совмещенный,MISSING
504,1-комнатная квартира,1.0,35.0,5.0,MISSING,MISSING,1990,2.5,совмещенный,частично меблирована
151,2-комнатная квартира,4.0,49.5,5.0,MISSING,MISSING,1986,2.8,раздельный,частично меблирована
852,1-комнатная квартира,3.0,39.0,5.0,MISSING,MISSING,1992,-999.0,совмещенный,MISSING
934,3-комнатная квартира,2.0,70.0,5.0,MISSING,MISSING,MISSING,2.6,раздельный,MISSING
197,2-комнатная квартира,3.0,44.0,4.0,MISSING,MISSING,1973,-999.0,раздельный,частично меблирована
309,2-комнатная квартира,1.0,63.0,9.0,MISSING,MISSING,2015,-999.0,раздельный,MISSING
194,2-комнатная квартира,4.0,42.1,5.0,MISSING,MISSING,1991,2.7,раздельный,MISSING
238,3-комнатная квартира,2.0,54.0,2.0,MISSING,MISSING,MISSING,2.4,раздельный,частично меблирована
75,4-комнатная квартира,2.0,112.0,3.0,Nomad City,монолитный,2021,3.0,2 с/у и более,пустая
365,2-комнатная квартира,1.0,44.2,5.0,MISSING,MISSING,1984,-999.0,совмещенный,частично меблирована
769,1-комнатная квартира,4.0,37.0,5.0,MISSING,MISSING,1994,-999.0,совмещенный,полностью меблирована
228,3-комнатная квартира,1.0,78.0,9.0,MISSING,MISSING,2017,2.8,раздельный,полностью меблирована
746,1-комнатная квартира,2.0,30.0,5.0,MISSING,MISSING,1989,-999.0,совмещенный,частично меблирована
1036,2-комнатная квартира,1.0,52.5,5.0,MISSING,MISSING,1985,2.5,раздельный,частично меблирована
877,2-комнатная квартира,2.0,49.0,3.0,MISSING,MISSING,1960,2.0,совмещенный,частично меблирована
1223,2-комнатная квартира,7.0,65.8,9.0,MISSING,MISSING,2016,2.8,MISSING,MISSING
878,2-комнатная квартира,1.0,45.0,1.0,MISSING,MISSING,1957,3.2,совмещенный,полностью меблирована
199,2-комнатная квартира,2.0,40.0,3.0,MISSING,MISSING,1970,2.8,совмещенный,MISSING
748,3-комнатная квартира,3.0,70.0,5.0,MISSING,MISSING,1993,2.8,раздельный,полностью меблирована
758,1-комнатная квартира,3.0,33.5,3.0,MISSING,MISSING,1982,-999.0,MISSING,пустая
386,2-комнатная квартира,1.0,67.4,7.0,Suly’ Tan,монолитный,2021,2.8,совмещенный,MISSING
814,1-комнатная квартира,1.0,39.0,8.0,MISSING,MISSING,2008,-999.0,совмещенный,MISSING
549,2-комнатная квартира,7.0,63.0,9.0,MISSING,MISSING,2006,2.8,раздельный,частично меблирована
1263,1-комнатная квартира,3.0,40.0,5.0,MISSING,MISSING,1988,-999.0,раздельный,частично меблирована
234,2-комнатная квартира,7.0,54.0,9.0,PARASAT,монолитный,2020,2.7,раздельный,MISSING
614,2-комнатная квартира,1.0,63.6,9.0,MISSING,MISSING,2017,2.7,2 с/у и более,частично меблирована
426,2-комнатная квартира,1.0,47.0,4.0,MISSING,MISSING,1973,-999.0,раздельный,частично меблирована
289,2-комнатная квартира,3.0,56.0,5.0,MISSING,MISSING,1995,2.7,MISSING,MISSING
1169,1-комнатная квартира,1.0,38.9,5.0,MISSING,MISSING,2007,2.7,совмещенный,MISSING
40,2-комнатная квартира,1.0,55.0,5.0,MISSING,MISSING,2013,2.97,раздельный,частично меблирована
250,3-комнатная квартира,3.0,77.0,5.0,MISSING,MISSING,2013,-999.0,раздельный,частично меблирована
498,2-комнатная квартира,3.0,45.0,3.0,MISSING,MISSING,2019,2.75,совмещенный,полностью меблирована
480,2-комнатная квартира,2.0,52.0,3.0,MISSING,MISSING,1979,2.8,раздельный,пустая
610,3-комнатная квартира,1.0,75.2,9.0,MISSING,MISSING,2017,2.8,раздельный,пустая
1031,2-комнатная квартира,4.0,48.0,4.0,MISSING,MISSING,1967,2.65,раздельный,частично меблирована
313,2-комнатная квартира,4.0,66.0,5.0,MISSING,MISSING,2017,-999.0,раздельный,MISSING
8,4-комнатная квартира,4.0,81.6,5.0,MISSING,MISSING,1991,2.7,раздельный,частично меблирована
1184,2-комнатная квартира,2.0,44.0,2.0,MISSING,MISSING,MISSING,-999.0,MISSING,частично меблирована
858,1-комнатная квартира,1.0,41.0,5.0,MISSING,MISSING,MISSING,-999.0,MISSING,MISSING
328,2-комнатная квартира,2.0,50.0,4.0,MISSING,MISSING,1986,2.8,раздельный,частично меблирована
838,2-комнатная квартира,4.0,60.0,5.0,MISSING,MISSING,1996,-999.0,раздельный,MISSING
225,2-комнатная квартира,2.0,50.0,3.0,MISSING,MISSING,1984,2.7,раздельный,частично меблирована
798,2-комнатная квартира,1.0,53.0,5.0,MISSING,MISSING,1986,-999.0,MISSING,MISSING
524,2-комнатная квартира,5.0,54.1,5.0,MISSING,MISSING,1989,-999.0,раздельный,полностью меблирована
207,1-комнатная квартира,1.0,30.0,2.0,MISSING,MISSING,MISSING,2.8,раздельный,пустая
1003,2-комнатная квартира,5.0,63.0,6.0,MISSING,MISSING,2007,2.8,раздельный,частично меблирована
1350,3-комнатная квартира,2.0,60.7,4.0,MISSING,MISSING,1970,2.7,раздельный,MISSING
1269,2-комнатная квартира,3.0,41.0,3.0,MISSING,MISSING,1969,-999.0,совмещенный,частично меблирована
651,2-комнатная квартира,1.0,60.0,5.0,MISSING,MISSING,2007,2.9,MISSING,полностью меблирована
808,2-комнатная квартира,1.0,42.0,3.0,MISSING,MISSING,1965,-999.0,совмещенный,MISSING
1277,1-комнатная квартира,5.0,36.0,5.0,MISSING,MISSING,1989,-999.0,MISSING,частично меблирована
574,3-комнатная квартира,5.0,91.77,10.0,MISSING,MISSING,2017,2.8,2 с/у и более,пустая
1006,3-комнатная квартира,2.0,54.0,2.0,MISSING,MISSING,1958,-999.0,совмещенный,MISSING
36,3-комнатная квартира,4.0,70.0,4.0,MISSING,монолитный,1973,2.5,раздельный,полностью меблирована
53,2-комнатная квартира,3.0,49.0,4.0,MISSING,MISSING,1970,2.6,раздельный,частично меблирована
970,3-комнатная квартира,1.0,74.0,2.0,MISSING,MISSING,1978,2.7,раздельный,MISSING
1248,3-комнатная квартира,4.0,69.0,5.0,MISSING,MISSING,1993,-999.0,раздельный,MISSING
543,2-комнатная квартира,3.0,70.0,3.0,Nomad City,кирпичный,2019,2.9,раздельный,частично меблирована
1356,1-комнатная квартира,2.0,20.2,3.0,MISSING,MISSING,1979,2.8,совмещенный,частично меблирована
785,1-комнатная квартира,5.0,33.4,5.0,MISSING,MISSING,1993,2.8,совмещенный,частично меблирована
231,2-комнатная квартира,5.0,63.0,8.0,MISSING,монолитный,2008,2.7,раздельный,частично меблирована
542,4-комнатная квартира,3.0,82.0,5.0,MISSING,MISSING,1990,2.5,раздельный,частично меблирована
924,3-комнатная квартира,3.0,70.0,5.0,MISSING,MISSING,1994,2.7,раздельный,частично меблирована
408,3-комнатная квартира,3.0,63.3,3.0,MISSING,MISSING,1977,2.8,раздельный,MISSING
1082,2-комнатная квартира,3.0,43.0,3.0,MISSING,MISSING,1969,-999.0,совмещенный,MISSING
708,1-комнатная квартира,4.0,39.0,5.0,MISSING,MISSING,1991,2.7,совмещенный,частично меблирована
329,2-комнатная квартира,1.0,50.0,2.0,MISSING,MISSING,1954,3.0,раздельный,MISSING
1187,2-комнатная квартира,8.0,71.27,10.0,Теремки,монолитный,2021,2.8,раздельный,MISSING
305,1-комнатная квартира,2.0,36.0,2.0,MISSING,MISSING,1967,-999.0,совмещенный,MISSING
485,3-комнатная квартира,5.0,96.3,5.0,MISSING,MISSING,1993,-999.0,раздельный,частично меблирована
1357,2-комнатная квартира,2.0,45.0,2.0,MISSING,MISSING,MISSING,-999.0,совмещенный,MISSING
1364,2-комнатная квартира,3.0,66.0,5.0,MISSING,MISSING,2017,2.8,раздельный,MISSING
902,3-комнатная квартира,9.0,96.0,9.0,MISSING,MISSING,2009,-999.0,раздельный,частично меблирована
933,2-комнатная квартира,4.0,89.0,5.0,MISSING,MISSING,1993,2.8,раздельный,MISSING
373,4-комнатная квартира,4.0,84.0,5.0,MISSING,MISSING,1990,-999.0,раздельный,частично меблирована
180,2-комнатная квартира,5.0,59.0,5.0,MISSING,MISSING,2006,-999.0,раздельный,частично меблирована
803,1-комнатная квартира,3.0,33.4,9.0,MISSING,MISSING,1988,2.7,совмещенный,частично меблирована
1343,2-комнатная квартира,1.0,43.0,3.0,MISSING,MISSING,1963,-999.0,MISSING,частично меблирована
465,1-комнатная квартира,2.0,16.0,2.0,MISSING,MISSING,1995,-999.0,MISSING,частично меблирована
536,2-комнатная квартира,4.0,42.0,4.0,MISSING,MISSING,1975,2.5,раздельный,полностью меблирована
223,2-комнатная квартира,3.0,63.4,5.0,MISSING,монолитный,2018,-999.0,раздельный,частично меблирована
1377,3-комнатная квартира,2.0,65.0,4.0,MISSING,MISSING,1975,2.7,раздельный,полностью меблирована
1096,1-комнатная квартира,2.0,33.0,2.0,MISSING,MISSING,MISSING,2.65,раздельный,MISSING
686,2-комнатная квартира,3.0,41.0,3.0,MISSING,MISSING,1965,2.5,совмещенный,полностью меблирована
789,2-комнатная квартира,5.0,52.9,5.0,MISSING,MISSING,1990,2.85,раздельный,полностью меблирована
71,3-комнатная квартира,1.0,70.0,3.0,MISSING,MISSING,1977,2.7,раздельный,MISSING
969,3-комнатная квартира,3.0,75.6,3.0,MISSING,MISSING,1981,2.8,раздельный,MISSING
1026,3-комнатная квартира,8.0,94.7,9.0,MISSING,MISSING,2007,2.8,раздельный,частично меблирована
271,2-комнатная квартира,2.0,57.0,6.0,MISSING,MISSING,2008,2.8,раздельный,полностью меблирована
1255,2-комнатная квартира,3.0,66.0,5.0,MISSING,MISSING,2017,-999.0,раздельный,MISSING
687,1-комнатная квартира,3.0,15.0,3.0,MISSING,MISSING,1976,-999.0,совмещенный,полностью меблирована
1224,2-комнатная квартира,5.0,40.6,5.0,MISSING,MISSING,1987,2.8,раздельный,пустая
1099,3-комнатная квартира,2.0,52.0,4.0,MISSING,MISSING,1971,2.5,раздельный,MISSING
517,2-комнатная квартира,2.0,52.2,5.0,MISSING,MISSING,1997,2.7,раздельный,MISSING
941,2-комнатная квартира,1.0,50.0,4.0,MISSING,MISSING,1994,-999.0,MISSING,частично меблирована
1337,3-комнатная квартира,1.0,76.8,5.0,MISSING,MISSING,2018,2.86,раздельный,полностью меблирована
1092,1-комнатная квартира,4.0,40.0,5.0,MISSING,MISSING,1988,2.8,раздельный,MISSING
611,4-комнатная квартира,-999.0,86.0,-999.0,MISSING,MISSING,MISSING,-999.0,раздельный,MISSING
352,1-комнатная квартира,4.0,34.0,5.0,MISSING,MISSING,2015,2.7,совмещенный,полностью меблирована
90,2-комнатная квартира,3.0,52.0,5.0,MISSING,MISSING,1989,2.8,раздельный,частично меблирована
709,1-комнатная квартира,3.0,33.0,3.0,MISSING,MISSING,1981,-999.0,совмещенный,полностью меблирована
279,2-комнатная квартира,5.0,53.0,5.0,MISSING,MISSING,1988,-999.0,раздельный,MISSING
732,1-комнатная квартира,1.0,40.0,5.0,MISSING,MISSING,2017,-999.0,совмещенный,MISSING
77,2-комнатная квартира,3.0,65.0,9.0,MISSING,MISSING,2015,-999.0,раздельный,MISSING
1102,2-комнатная квартира,2.0,43.0,3.0,MISSING,MISSING,1964,2.7,совмещенный,частично меблирована
845,3-комнатная квартира,7.0,95.0,9.0,MISSING,MISSING,2007,-999.0,раздельный,MISSING
738,1-комнатная квартира,8.0,50.0,8.0,MISSING,MISSING,2007,-999.0,совмещенный,полностью меблирована
344,1-комнатная квартира,4.0,33.0,4.0,MISSING,MISSING,1979,2.6,совмещенный,частично меблирована
117,2-комнатная квартира,1.0,46.0,4.0,MISSING,MISSING,1970,2.7,совмещенный,MISSING
1257,1-комнатная квартира,6.0,38.5,8.0,MISSING,MISSING,2006,-999.0,совмещенный,пустая
607,2-комнатная квартира,4.0,41.8,5.0,MISSING,MISSING,1987,-999.0,раздельный,полностью меблирована
1051,2-комнатная квартира,1.0,65.0,9.0,MISSING,MISSING,2016,2.8,совмещенный,полностью меблирована
1154,4-комнатная квартира,5.0,81.1,5.0,MISSING,MISSING,1992,2.7,раздельный,MISSING
1075,2-комнатная квартира,3.0,53.0,5.0,MISSING,MISSING,1993,-999.0,раздельный,частично меблирована
1330,2-комнатная квартира,1.0,54.0,2.0,MISSING,MISSING,1959,2.6,совмещенный,частично меблирована
618,2-комнатная квартира,1.0,52.9,5.0,MISSING,MISSING,1989,2.7,раздельный,частично меблирована
310,3-комнатная квартира,5.0,63.0,5.0,MISSING,MISSING,1990,-999.0,MISSING,MISSING
1014,3-комнатная квартира,7.0,84.8,9.0,MISSING,MISSING,2016,2.7,раздельный,полностью меблирована
89,2-комнатная квартира,1.0,45.5,2.0,MISSING,MISSING,MISSING,-999.0,совмещенный,MISSING
904,1-комнатная квартира,1.0,37.0,5.0,MISSING,MISSING,1991,2.8,раздельный,полностью меблирована
1090,3-комнатная квартира,2.0,67.0,3.0,MISSING,MISSING,1983,2.8,раздельный,MISSING
582,3-комнатная квартира,1.0,60.0,4.0,MISSING,MISSING,1968,2.7,совмещенный,MISSING
1265,1-комнатная квартира,3.0,36.0,3.0,MISSING,MISSING,MISSING,-999.0,MISSING,MISSING
1149,3-комнатная квартира,1.0,94.6,9.0,MISSING,MISSING,MISSING,2.9,раздельный,MISSING
1358,2-комнатная квартира,2.0,60.0,3.0,MISSING,MISSING,1970,-999.0,раздельный,MISSING
663,3-комнатная квартира,1.0,74.6,4.0,MISSING,MISSING,1973,-999.0,раздельный,полностью меблирована
20,2-комнатная квартира,5.0,70.0,5.0,MISSING,монолитный,2018,2.75,раздельный,полностью меблирована
1250,2-комнатная квартира,3.0,66.0,5.0,MISSING,MISSING,2017,2.85,раздельный,MISSING
1208,3-комнатная квартира,4.0,58.0,4.0,MISSING,MISSING,1964,-999.0,совмещенный,MISSING
635,1-комнатная квартира,2.0,40.4,2.0,MISSING,MISSING,1976,-999.0,совмещенный,частично меблирована
1294,2-комнатная квартира,4.0,51.0,4.0,MISSING,MISSING,1973,2.8,раздельный,полностью меблирована
695,1-комнатная квартира,1.0,16.0,4.0,MISSING,MISSING,1969,2.5,совмещенный,частично меблирована
1091,1-комнатная квартира,5.0,35.0,5.0,MISSING,MISSING,1993,2.8,совмещенный,MISSING
529,1-комнатная квартира,2.0,33.5,4.0,MISSING,MISSING,1978,2.7,совмещенный,полностью меблирована
600,3-комнатная квартира,2.0,62.9,5.0,MISSING,MISSING,1983,-999.0,раздельный,частично меблирована
843,2-комнатная квартира,1.0,44.0,5.0,MISSING,MISSING,1988,-999.0,раздельный,MISSING
594,2-комнатная квартира,1.0,45.0,4.0,MISSING,MISSING,1970,2.8,совмещенный,частично меблирована
1232,1-комнатная квартира,4.0,37.9,8.0,MISSING,MISSING,MISSING,-999.0,совмещенный,частично меблирована
412,3-комнатная квартира,3.0,64.0,5.0,MISSING,MISSING,1986,-999.0,раздельный,MISSING
439,3-комнатная квартира,6.0,70.0,6.0,MISSING,монолитный,2008,-999.0,MISSING,MISSING
370,1-комнатная квартира,3.0,43.0,9.0,MISSING,MISSING,2016,2.8,совмещенный,частично меблирована
1380,2-комнатная квартира,2.0,44.0,2.0,MISSING,MISSING,MISSING,2.65,раздельный,MISSING
1060,2-комнатная квартира,5.0,45.0,5.0,MISSING,MISSING,1989,-999.0,раздельный,пустая
1408,2-комнатная квартира,2.0,54.0,5.0,MISSING,монолитный,2015,-999.0,раздельный,пустая
869,1-комнатная квартира,6.0,38.6,6.0,MISSING,MISSING,2014,2.8,совмещенный,MISSING
42,2-комнатная квартира,5.0,45.0,5.0,MISSING,MISSING,1986,2.75,раздельный,частично меблирована
794,3-комнатная квартира,5.0,64.5,5.0,MISSING,MISSING,1984,2.5,раздельный,частично меблирована
1114,2-комнатная квартира,1.0,64.3,5.0,MISSING,MISSING,2007,2.8,раздельный,частично меблирована
1266,3-комнатная квартира,3.0,57.0,3.0,MISSING,MISSING,1966,-999.0,совмещенный,частично меблирована
91,2-комнатная квартира,3.0,60.0,5.0,MISSING,кирпичный,2016,2.8,раздельный,частично меблирована
692,3-комнатная квартира,1.0,59.3,2.0,MISSING,MISSING,1961,-999.0,MISSING,пустая
1311,3-комнатная квартира,2.0,77.0,5.0,MISSING,MISSING,2006,-999.0,раздельный,частично меблирована
184,3-комнатная квартира,2.0,89.0,2.0,MISSING,MISSING,1938,2.9,раздельный,MISSING
1273,2-комнатная квартира,5.0,49.0,5.0,MISSING,MISSING,1983,-999.0,раздельный,частично меблирована
573,2-комнатная квартира,7.0,71.27,10.0,MISSING,MISSING,2017,2.8,MISSING,пустая
1300,3-комнатная квартира,3.0,85.4,9.0,MISSING,MISSING,2017,2.8,2 с/у и более,полностью меблирована
377,2-комнатная квартира,4.0,51.0,5.0,MISSING,MISSING,1992,2.5,MISSING,MISSING
130,1-комнатная квартира,1.0,42.0,3.0,Nomad City,кирпичный,2020,3.0,совмещенный,полностью меблирована
252,1-комнатная квартира,8.0,48.0,10.0,Теремки,монолитный,2021,2.7,совмещенный,пустая
540,3-комнатная квартира,9.0,96.0,10.0,MISSING,MISSING,2017,-999.0,раздельный,частично меблирована
1346,3-комнатная квартира,2.0,63.0,5.0,MISSING,MISSING,1984,-999.0,раздельный,пустая
1221,3-комнатная квартира,1.0,71.0,5.0,MISSING,MISSING,1990,2.7,раздельный,MISSING
1157,1-комнатная квартира,3.0,40.0,9.0,MISSING,MISSING,2016,-999.0,MISSING,MISSING
193,1-комнатная квартира,2.0,19.0,3.0,MISSING,MISSING,1978,4.0,раздельный,полностью меблирована
1145,1-комнатная квартира,1.0,25.0,1.0,MISSING,MISSING,1960,2.0,раздельный,пустая
453,2-комнатная квартира,3.0,69.4,10.0,MISSING,MISSING,2017,-999.0,совмещенный,пустая
1217,2-комнатная квартира,2.0,52.0,2.0,MISSING,MISSING,1975,-999.0,совмещенный,MISSING
280,1-комнатная квартира,2.0,22.2,2.0,MISSING,MISSING,1970,-999.0,MISSING,частично меблирована
1063,1-комнатная квартира,4.0,35.0,5.0,MISSING,MISSING,1993,-999.0,совмещенный,полностью меблирована
34,2-комнатная квартира,2.0,40.0,3.0,MISSING,MISSING,1968,-999.0,совмещенный,MISSING
768,1-комнатная квартира,5.0,40.0,5.0,MISSING,MISSING,2017,2.5,MISSING,полностью меблирована
1047,3-комнатная квартира,1.0,79.0,2.0,MISSING,MISSING,1934,3.0,совмещенный,частично меблирована
586,2-комнатная квартира,1.0,46.0,4.0,MISSING,MISSING,1974,-999.0,раздельный,MISSING
950,3-комнатная квартира,1.0,67.1,5.0,MISSING,MISSING,1993,2.6,раздельный,MISSING
994,1-комнатная квартира,1.0,36.0,1.0,MISSING,MISSING,MISSING,-999.0,совмещенный,MISSING
1415,1-комнатная квартира,-999.0,45.0,-999.0,MISSING,монолитный,2018,-999.0,раздельный,пустая
809,1-комнатная квартира,5.0,35.0,5.0,MISSING,MISSING,1988,2.79,совмещенный,частично меблирована
1032,2-комнатная квартира,3.0,51.0,3.0,MISSING,MISSING,1984,-999.0,MISSING,MISSING
282,1-комнатная квартира,3.0,30.0,3.0,MISSING,MISSING,1970,2.8,совмещенный,MISSING
